t,EGT_SEL,FLIGHT_MOD,FMV_SEL,HPTC_SEL,LPTC_SEL,N1_SEL,N2_ACTSEL,OIL_P,OIL_TEMP,PS3_SEL,PT2_SEL,P0_SEL,TAT,TBV_SEL,TRA_SEL,T25_SEL,T3_SEL,VBV_SEL,VIB_CN1,VIB_CN2,VIB_TN1,VIB_TN2,VSV_SEL,WFM_SEL,XM
datenum,deg_C,_,_,%,%,%,%_RPM,psi,_,psi,mb,psi,deg_C,%,DEG,_,_,DEG,_,_,_,_,DEG,lb/h,mach
15/09/2011 15:32:45.625,513.75,7,28.875,34.3503,60.6621,71.3594,87.5313,39,104,95.75,477,4.53125,-6.65625,-0.320312,52.825,50,378,3.60352,0.32,0.04,0.59125,0.04,7.55859,1726,0.776125
15/09/2011 15:32:45.875,513.25,7,28.875,29.1427,60.6582,71.2656,87.4688,39,104,95.25,477,4.53125,-6.59375,-0.335938,52.7975,50,377.375,3.47168,0.32,0.04,0.59375,0.04,7.58057,1722,0.776
15/09/2011 15:32:46.125,512.75,7,28.875,23.9354,60.6543,71.1719,87.4375,39,104,94.7499,477,4.53125,-6.53125,-0.351565,52.7701,50,376.125,3.33984,0.32,0.04,0.59625,0.04,7.60254,1718,0.776
15/09/2011 15:32:46.375,512.25,7,28.875,20.5581,60.6504,71.1015,87.4375,39,104,94.25,477,4.53125,-6.5,-0.367185,52.7399,50,374.875,3.208,0.32,0.04,0.59875,0.0399999,7.62451,1714,0.776
15/09/2011 15:32:46.625,511.75,7,28.875,19.0105,60.6465,71.0547,87.4063,38.9687,104,94,477,4.53125,-6.5,-0.359375,52.7069,50,373.625,3.07618,0.32125,0.04,0.6,0.0387499,7.64649,1712,0.776
15/09/2011 15:32:46.875,511.25,7,28.875,17.4629,60.6426,71.0078,87.4063,38.9063,104,94,477,4.53125,-6.5,-0.328128,52.674,50,372.375,3.18603,0.32375,0.04,0.6,0.0362499,7.69043,1712,0.775875
15/09/2011 15:32:47.125,510.75,7,28.875,15.9149,60.6387,70.9609,87.4063,38.8438,104,94,477,4.53125,-6.5,-0.296877,52.641,50,371.125,3.29589,0.32625,0.04,0.6,0.0337499,7.73438,1712,0.775625
15/09/2011 15:32:47.375,510.344,7,28.875,14.9768,60.6355,70.9141,87.4375,38.7813,104,94,477,4.53125,-6.5,-0.265626,52.6108,50,369.875,3.40576,0.32875,0.04,0.6,0.0312499,7.77832,1712,0.775375
15/09/2011 15:32:47.625,510.031,7,28.875,14.6485,60.6331,70.8672,87.4375,38.7187,104,94,477,4.53125,-6.5,-0.257814,52.5833,50,368.625,3.51562,0.33,0.0412501,0.60125,0.03,7.82227,1708,0.775125
15/09/2011 15:32:47.875,509.719,7,28.875,14.3203,60.6306,70.8203,87.375,38.6562,104,94,477,4.53125,-6.5,-0.273439,52.5558,50,367.375,3.4497,0.33,0.0437502,0.60375,0.03,7.77832,1700,0.775
15/09/2011 15:32:48.125,509.406,7,28.875,13.9921,60.6282,70.7734,87.3437,38.5937,104,94,477,4.53125,-6.5,-0.289065,52.5284,50,366.125,3.38378,0.33,0.0462503,0.60625,0.03,7.73437,1692,0.775
15/09/2011 15:32:48.375,509.031,7,28.875,13.6641,60.6267,70.7266,87.3125,38.5312,104,94,477,4.53125,-6.5,-0.304687,52.5037,50,364.875,3.31787,0.33,0.04875,0.60875,0.03,7.69043,1684,0.775
15/09/2011 15:32:48.625,508.594,7,28.875,13.336,60.6262,70.6797,87.2813,38.4688,104,94,477,4.53125,-6.5,-0.312499,52.4817,50,363.625,3.25197,0.33125,0.0499999,0.60875,0.0312501,7.64649,1680,0.775
15/09/2011 15:32:48.875,508.156,7,28.875,13.0079,60.6257,70.6328,87.25,38.4063,104,94,477,4.53125,-6.5,-0.3125,52.4597,50,362.375,3.31787,0.33375,0.05,0.60625,0.0337501,7.7124,1680,0.775
15/09/2011 15:32:49.125,507.719,7,28.875,12.6797,60.6252,70.5859,87.2188,38.3438,104,94,477,4.53125,-6.5,-0.3125,52.4377,50,361.125,3.38379,0.33625,0.05,0.60375,0.0362501,7.77832,1680,0.775
15/09/2011 15:32:49.375,507.344,7,28.875,12.3516,60.625,70.5391,87.2188,38.2813,104,94,477,4.53125,-6.5,-0.3125,52.4213,50,359.875,3.44971,0.33875,0.05,0.60125,0.0387501,7.84424,1680,0.775
15/09/2011 15:32:49.625,507.031,7,28.875,12.0234,60.625,70.4922,87.2187,38.2187,104,94,477,4.53125,-6.5,-0.320314,52.4103,50,358.625,3.51562,0.34125,0.05,0.60125,0.04,7.91016,1678,0.775
15/09/2011 15:32:49.875,506.719,7,28.875,11.6953,60.625,70.4453,87.2187,38.1562,104,94,477,4.53125,-6.5,-0.33594,52.3993,50,358,3.51563,0.34375,0.05,0.60375,0.04,7.93213,1674,0.774875
15/09/2011 15:32:50.125,506.406,7,28.875,11.3672,60.625,70.3984,87.1875,38.0937,104,94,477,4.53125,-6.5,-0.351562,52.3883,50,358,3.51563,0.34625,0.05,0.60625,0.04,7.9541,1670,0.774625
15/09/2011 15:32:50.375,506.031,7,28.875,11.1285,60.625,70.3594,87.1875,38.0313,104,94,477,4.53125,-6.46876,-0.367185,52.3773,50,358,3.51563,0.34875,0.05,0.60875,0.04,7.97607,1666,0.774375
15/09/2011 15:32:50.625,505.594,7,28.875,10.9791,60.625,70.3281,87.1875,38,104,94,477,4.53125,-6.40626,-0.359377,52.3663,50,358,3.51563,0.35125,0.05,0.61125,0.04,7.99805,1664,0.774125
15/09/2011 15:32:50.875,505.156,7,28.875,10.8296,60.625,70.2969,87.2187,38,104,94,477,4.53125,-6.34376,-0.328128,52.3553,50,358,3.51563,0.35375,0.05,0.61375,0.04,7.97607,1664,0.774
15/09/2011 15:32:51.125,504.719,7,28.875,10.6802,60.625,70.2656,87.2187,38,104,94,477,4.53125,-6.28126,-0.296877,52.3444,50,358,3.51563,0.35625,0.05,0.61625,0.04,7.9541,1664,0.774
15/09/2011 15:32:51.375,504.344,7,28.875,10.5606,60.625,70.2344,87.1875,38,104,94,477,4.53125,-6.25,-0.265626,52.3361,50,358,3.51563,0.35875,0.05,0.61875,0.04,7.93213,1664,0.774
15/09/2011 15:32:51.625,504.031,7,28.875,10.4707,60.625,70.2031,87.1875,38,104,94,477,4.53125,-6.25,-0.257815,52.3306,50,358,3.51563,0.36125,0.05,0.62,0.0387498,7.91016,1666,0.774
15/09/2011 15:32:51.875,503.719,7,28.875,10.3808,60.625,70.1719,87.1875,38,104,94,477,4.53125,-6.25,-0.27344,52.3251,50,358,3.51563,0.36375,0.05,0.62,0.0362497,7.91016,1670,0.774
15/09/2011 15:32:52.125,503.406,7,28.875,10.291,60.625,70.1406,87.1875,38,104,94,477,4.53125,-6.25,-0.289062,52.3196,50,358,3.51563,0.36625,0.05,0.62,0.0337499,7.91016,1674,0.774
15/09/2011 15:32:52.375,503.125,7,28.7805,10.2012,60.625,70.1094,87.1875,38,104,94,477,4.53125,-6.25,-0.304685,52.3114,50,358,3.51563,0.36875,0.05,0.62,0.0312499,7.91016,1678,0.774
15/09/2011 15:32:52.625,502.875,7,28.5916,10.1114,60.625,70.0781,87.1563,38,104,93.75,477,4.53125,-6.25,-0.304688,52.3004,50,358,3.51563,0.37,0.05,0.62,0.03125,7.91016,1680,0.774
15/09/2011 15:32:52.875,502.625,7,28.4026,10.0215,60.625,70.0469,87.1563,38,104,93.2501,477,4.53125,-6.25,-0.289064,52.2894,50,358,3.51563,0.37,0.05,0.62,0.03375,7.88818,1680,0.773875
15/09/2011 15:32:53.125,502.375,7,28.2137,9.93166,60.625,70.0156,87.1563,38,104,92.75,477,4.53125,-6.25,-0.273438,52.2784,50,358,3.51563,0.37,0.05,0.62,0.03625,7.86621,1680,0.773625
15/09/2011 15:32:53.375,502.031,7,27.9617,9.8418,60.625,69.9844,87.125,38,104,92.25,477,4.53125,-6.25,-0.257813,52.262,50,358,3.51563,0.37,0.05,0.62,0.0387501,7.84424,1680,0.773375
15/09/2011 15:32:53.625,501.594,7,27.6467,9.75195,60.625,69.9531,87.0937,38,104,92,477,4.53125,-6.25,-0.257815,52.24,50,358,3.51563,0.37125,0.05,0.62,0.04,7.82227,1676,0.773125
15/09/2011 15:32:53.875,501.156,7,27.3318,9.66212,60.625,69.9219,87.0625,38,104,92,477,4.53125,-6.25,-0.273437,52.218,49.8281,358,3.51563,0.37375,0.05,0.62,0.04,7.86621,1668,0.773
15/09/2011 15:32:54.125,500.719,7,27.017,9.5723,60.625,69.8906,87.0313,38,104,92,477,4.53125,-6.25,-0.28906,52.196,49.4844,358,3.51563,0.37625,0.05,0.62,0.04,7.91016,1660,0.773
15/09/2011 15:32:54.375,500.344,7,26.6915,9.50003,60.625,69.8672,87,38,104,92,477,4.53125,-6.25,-0.304686,52.1713,49.1407,358,3.51563,0.37875,0.05,0.62,0.04,7.9541,1652,0.773
15/09/2011 15:32:54.625,500.031,7,26.3556,9.44533,60.625,69.8516,86.9688,38,104,92,477,4.53125,-6.25,-0.320311,52.1439,48.7969,358,3.51563,0.38,0.05,0.6225,0.03875,7.99805,1646,0.773
15/09/2011 15:32:54.875,499.719,7,26.0196,9.39064,60.625,69.8359,86.9688,38,104,92,477,4.53125,-6.25,-0.335936,52.1164,48.4531,358,3.51563,0.38,0.05,0.6275,0.03625,8.06396,1642,0.772875
15/09/2011 15:32:55.125,499.406,7,25.6836,9.33594,60.625,69.8203,86.9687,38,104,92,477,4.53125,-6.25,-0.351562,52.0889,48.1094,358,3.51563,0.38,0.05,0.6325,0.0337499,8.12988,1638,0.772625
15/09/2011 15:32:55.375,499.219,7,25.3477,9.28711,60.6235,69.8047,86.9375,38,104,92,477,4.53125,-6.25,-0.367187,52.067,47.7656,358,3.51563,0.38,0.05,0.6375,0.0312499,8.1958,1634,0.772375
15/09/2011 15:32:55.625,499.156,7,25.0117,9.24413,60.6206,69.7891,86.9375,38,104,92,477,4.53125,-6.25,-0.367184,52.0505,47.4218,358,3.51564,0.37875,0.05,0.63875,0.03,8.26172,1632,0.772125
15/09/2011 15:32:55.875,499.094,7,24.6758,9.20118,60.6177,69.7734,86.9063,38,104,92,477,4.53125,-6.25,-0.351563,52.034,47.0781,358,3.60351,0.37625,0.05,0.63625,0.03,8.26172,1632,0.772
15/09/2011 15:32:56.125,499.031,7,24.34,9.15822,60.6147,69.7578,86.9375,38,104,92,477,4.53125,-6.25,-0.33594,52.0175,46.7344,358,3.6914,0.37375,0.05,0.63375,0.03,8.26172,1632,0.772
15/09/2011 15:32:56.375,498.813,7,24.0985,9.11525,60.6099,69.7422,86.9375,38,104,92,477,4.53125,-6.21876,-0.320314,52.0038,46.3907,358,3.77929,0.37125,0.05,0.63125,0.03,8.26172,1632,0.772
15/09/2011 15:32:56.625,498.438,7,23.9515,9.07228,60.603,69.7266,86.9375,38,104,92,477,4.53125,-6.15626,-0.320312,51.9928,46.0469,358,3.86718,0.37,0.05,0.63,0.03,8.26172,1632,0.772
15/09/2011 15:32:56.875,498.063,7,23.8045,9.0293,60.5962,69.7109,86.9063,38,104,92,477,4.53125,-6.09375,-0.335937,51.9818,45.7031,358,3.73536,0.37,0.05,0.63,0.03,8.1958,1632,0.771875
15/09/2011 15:32:57.125,497.688,7,23.6575,8.98633,60.5894,69.6953,86.875,38,104,92,477,4.53125,-6.03125,-0.351563,51.9708,45.3594,358,3.60352,0.37,0.05,0.63,0.03,8.12988,1632,0.771625
15/09/2011 15:32:57.375,497.438,7,23.5735,8.94335,60.582,69.6797,86.875,38,104,92,477,4.53125,-6,-0.367187,51.9653,45.0156,358,3.47167,0.37,0.05,0.63,0.03,8.06396,1632,0.771375
15/09/2011 15:32:57.625,497.313,7,23.5525,8.90039,60.5742,69.6641,86.875,38,104,92,477,4.53125,-6,-0.367187,51.9653,44.6719,358,3.33985,0.37125,0.05,0.63,0.03,7.99805,1632,0.771125
15/09/2011 15:32:57.875,497.188,7,23.5315,8.85744,60.5664,69.6484,86.875,38,104,92,477,4.53125,-6,-0.351565,51.9653,44.5,358,3.38378,0.37375,0.05,0.63,0.03,8.04199,1632,0.771
15/09/2011 15:32:58.125,497.063,7,23.5105,8.81446,60.5586,69.6328,86.875,38,104,92,477,4.53125,-6,-0.335939,51.9653,44.5,358,3.42773,0.37625,0.05,0.63,0.03,8.08594,1632,0.771
15/09/2011 15:32:58.375,496.906,7,23.5,8.78028,60.5508,69.625,86.875,38,104,92,477,4.53125,-6,-0.320314,51.9626,44.5,358,3.47168,0.37875,0.05,0.63,0.03,8.12988,1632,0.771
15/09/2011 15:32:58.625,496.719,7,23.5,8.75489,60.543,69.625,86.875,38,104,92,477,4.53125,-6,-0.3125,51.9571,44.5,358,3.51562,0.38,0.04875,0.63,0.03,8.17383,1632,0.771
15/09/2011 15:32:58.875,496.531,7,23.5,8.72949,60.5352,69.625,86.875,38,104,92,477,4.53125,-6,-0.3125,51.9516,44.5,358,3.51562,0.38,0.0462499,0.63,0.03,8.17383,1632,0.771
15/09/2011 15:32:59.125,496.344,7,23.5,8.7041,60.5273,69.625,86.875,38,104,92,477,4.53125,-6,-0.3125,51.9461,44.5,358,3.51563,0.38,0.0437498,0.63,0.03,8.17383,1632,0.771
15/09/2011 15:32:59.375,496.219,7,23.5,8.68164,60.5188,69.625,86.875,38,104,92,477,4.53125,-6,-0.312498,51.9489,44.5,358,3.51563,0.38,0.04125,0.63,0.03,8.17383,1632,0.771
15/09/2011 15:32:59.625,496.156,7,23.5,8.66211,60.5095,69.625,86.875,38,104,92,477,4.53125,-6,-0.304687,51.9598,44.5,358,3.51563,0.38125,0.04125,0.63125,0.03,8.17383,1632,0.771
15/09/2011 15:32:59.875,496.094,7,23.5,8.64258,60.5002,69.625,86.875,38,104,92,477,4.53125,-6,-0.289064,51.9708,44.5,358,3.51563,0.38375,0.0437499,0.63375,0.03,8.17383,1632,0.770875
15/09/2011 15:33:00.125,496.031,7,23.5,8.62305,60.491,69.625,86.875,38,104,92,477,4.53125,-6,-0.273439,51.9818,44.5,358,3.51563,0.38625,0.04625,0.63625,0.03,8.17383,1632,0.770625
15/09/2011 15:33:00.375,495.906,7,23.5,8.60352,60.4807,69.625,86.875,38,104,92,477,4.53125,-6,-0.257813,51.9901,44.5,358,3.51563,0.38875,0.04875,0.63875,0.03,8.17383,1632,0.770375
15/09/2011 15:33:00.625,495.719,7,23.5,8.58399,60.4695,69.625,86.875,38,104,92,477,4.53125,-6,-0.25,51.9955,44.5,358,3.51563,0.39,0.05,0.64,0.03,8.17383,1632,0.770125
15/09/2011 15:33:00.875,495.531,7,23.5,8.56445,60.4583,69.625,86.9062,38,104,92,477,4.53125,-6,-0.25,52.001,44.5,358,3.51563,0.39,0.05,0.64,0.03,8.17383,1632,0.77
15/09/2011 15:33:01.125,495.344,7,23.5,8.54492,60.447,69.625,86.9062,38,104,92,477,4.53125,-6,-0.25,52.0065,44.5,358,3.51563,0.39,0.05,0.64,0.03,8.17383,1632,0.77
15/09/2011 15:33:01.375,495.219,7,23.5,8.52539,60.4355,69.625,86.9063,38,104,92,477,4.53125,-6,-0.25,52.0093,44.5,358,3.51563,0.39,0.05,0.64,0.03,8.17383,1632,0.77
15/09/2011 15:33:01.625,495.156,7,23.5,8.50587,60.4238,69.625,86.9063,38,104,92,477,4.53125,-6,-0.265623,52.0093,44.5,358,3.51563,0.39,0.05,0.64,0.03,8.17383,1632,0.77
15/09/2011 15:33:01.875,495.094,7,23.5,8.48633,60.4121,69.625,86.9063,38,104,92,477,4.53125,-6,-0.296872,52.0093,44.5,357.781,3.51563,0.39,0.05,0.64,0.03,8.17383,1632,0.77
15/09/2011 15:33:02.125,495.031,7,23.5,8.4668,60.4004,69.625,86.9063,38,104,92,477,4.53125,-6,-0.328123,52.0093,44.5,357.344,3.51563,0.39,0.05,0.64,0.03,8.17383,1632,0.77
15/09/2011 15:33:02.375,494.906,7,23.5,8.44727,60.3887,69.625,86.9063,38,104,92,477,4.53125,-6,-0.359375,52.012,44.5,356.906,3.51563,0.39,0.05,0.64,0.03,8.17383,1632,0.77
15/09/2011 15:33:02.625,494.719,7,23.5,8.42773,60.377,69.625,86.9063,38,104,92,477,4.53125,-6,-0.367186,52.0175,44.5,356.469,3.51563,0.39,0.05,0.64,0.03,8.17383,1634,0.77
15/09/2011 15:33:02.875,494.531,7,23.5,8.4082,60.3652,69.625,86.9063,38,104,92,477,4.53125,-6,-0.35156,52.023,44.5,356.031,3.51563,0.39,0.05,0.64,0.03,8.17383,1638,0.77
15/09/2011 15:33:03.125,494.344,7,23.5,8.38867,60.3535,69.625,86.9063,38,104,92,477,4.53125,-6,-0.335938,52.0285,44.5,355.594,3.51563,0.39,0.05,0.64,0.03,8.17383,1642,0.77
15/09/2011 15:33:03.375,494.219,7,23.5,8.36915,60.3418,69.625,86.9063,38,104,92,477,4.53125,-5.96876,-0.320315,52.0285,44.5,355.156,3.51563,0.39,0.05,0.64,0.03,8.17383,1646,0.77
15/09/2011 15:33:03.625,494.156,7,23.5,8.34962,60.3301,69.625,86.9063,38,104,92,477,4.53125,-5.90626,-0.320312,52.023,44.5,354.719,3.51563,0.39,0.05,0.64125,0.03,8.17383,1648,0.77
15/09/2011 15:33:03.875,494.094,7,23.5,8.33008,60.3184,69.625,86.9063,38,104,92,477,4.53125,-5.84376,-0.335936,52.0175,44.5,354.281,3.51563,0.39,0.05,0.64375,0.03,8.15186,1648,0.77
15/09/2011 15:33:04.125,494.031,7,23.5,8.31055,60.3066,69.625,86.875,38,104,92,477,4.53125,-5.78126,-0.351561,52.012,44.5,353.844,3.51563,0.39,0.05,0.64625,0.03,8.12988,1648,0.77
15/09/2011 15:33:04.375,494,7,23.5,8.29102,60.2949,69.625,86.875,38,104,92,477,4.53125,-5.75,-0.367187,52.012,44.5,353.406,3.51563,0.39,0.05,0.64875,0.03,8.10791,1648,0.77
15/09/2011 15:33:04.625,494,7,23.5,8.27148,60.2832,69.625,86.875,38,104,92,477,4.53125,-5.75,-0.367185,52.0175,44.5,352.969,3.51562,0.39,0.05,0.64875,0.03,8.08594,1648,0.77
15/09/2011 15:33:04.875,494,7,23.5,8.25195,60.2715,69.625,86.9062,38,104,92,477,4.53125,-5.75,-0.35156,52.023,44.5,352.531,3.49365,0.39,0.05,0.64625,0.03,8.10791,1648,0.769875
15/09/2011 15:33:05.125,494,7,23.5,8.23242,60.2598,69.625,86.9062,38,104,92,477,4.53125,-5.75,-0.335938,52.0285,44.5,352.094,3.47168,0.39,0.05,0.64375,0.03,8.12988,1648,0.769625
15/09/2011 15:33:05.375,493.906,7,23.5,8.2129,60.2481,69.625,86.9063,38,104,92,477,4.53125,-5.75,-0.320315,52.0312,44.5,351.656,3.44971,0.39,0.05,0.64125,0.03,8.15186,1648,0.769375
15/09/2011 15:33:05.625,493.719,7,23.5,8.19336,60.2363,69.625,86.9063,38,104,92,477,4.53125,-5.75,-0.312501,52.0312,44.5,351.219,3.42774,0.39,0.05,0.64125,0.03,8.17383,1648,0.769125
15/09/2011 15:33:05.875,493.531,7,23.5,8.17383,60.2246,69.625,86.9375,38,104,92,477,4.53125,-5.75,-0.3125,52.0313,44.5,351,3.42773,0.39,0.05,0.64375,0.03,8.17383,1648,0.769
15/09/2011 15:33:06.125,493.344,7,23.5,8.1543,60.2129,69.625,86.9063,38,104,92,477,4.53125,-5.75,-0.3125,52.0313,44.5,351,3.42773,0.39,0.05,0.64625,0.03,8.17383,1648,0.769
15/09/2011 15:33:06.375,493.031,7,23.5,8.14209,60.2012,69.5742,86.9062,38,104,92,477,4.53125,-5.75,-0.3125,52.0038,44.5,351,3.42773,0.39,0.05,0.64875,0.03,8.17383,1648,0.769
15/09/2011 15:33:06.625,492.594,7,23.5,8.13721,60.1895,69.4726,86.9062,38,104,91.7499,477,4.53125,-5.75,-0.3125,51.9488,44.5,351,3.42773,0.39,0.05,0.65,0.03,8.17383,1640,0.769
15/09/2011 15:33:06.875,492.156,7,23.5,8.13233,60.1777,69.3711,86.8438,38,104,91.25,477,4.53125,-5.75,-0.3125,51.8939,44.5,351,3.42773,0.39,0.05,0.65,0.03,8.1958,1624,0.769
15/09/2011 15:33:07.125,491.719,7,23.5,8.12744,60.166,69.2696,86.7813,38,104,90.7501,477,4.53125,-5.75,-0.3125,51.839,44.5,351,3.42773,0.39,0.05,0.65,0.03,8.21777,1608,0.769
15/09/2011 15:33:07.375,491.344,7,23.5,8.125,60.1162,69.168,86.6875,38,104,90.2501,477,4.53125,-5.75,-0.3125,51.7813,44.5,351,3.42773,0.39,0.05,0.65,0.03,8.23975,1592,0.769
15/09/2011 15:33:07.625,491.031,7,23.5,8.125,60.0283,69.0664,86.625,38,104,89.7501,477,4.53125,-5.75,-0.320311,51.7209,44.5,351,3.42773,0.39,0.05,0.65,0.03,8.26172,1582,0.769
15/09/2011 15:33:07.875,490.719,7,23.5,8.125,59.9404,68.9649,86.5938,38,104,89.25,477,4.53125,-5.75,-0.335937,51.6605,44.5,351,3.58154,0.39,0.05,0.65,0.03,8.34961,1578,0.768875
15/09/2011 15:33:08.125,490.406,7,23.5,8.125,59.8525,68.8633,86.5625,38,104,88.75,477,4.53125,-5.75,-0.351563,51.6,44.5,351,3.73535,0.39,0.05,0.65,0.03,8.4375,1574,0.768625
15/09/2011 15:33:08.375,490.031,7,23.5,8.125,59.7138,68.7617,86.5625,38,104,88.25,477,4.53125,-5.75,-0.367187,51.5451,44.5,351,3.88917,0.39,0.05,0.65,0.03,8.52539,1570,0.768375
15/09/2011 15:33:08.625,489.594,7,23.5,8.125,59.5244,68.6601,86.5313,38,104,88,477,4.53125,-5.75,-0.367183,51.4957,44.5,351,4.04297,0.39125,0.05,0.65,0.03,8.61328,1566,0.768125
15/09/2011 15:33:08.875,489.156,7,23.5,8.125,59.335,68.5586,86.5313,38,104,88,477,4.53125,-5.75,-0.351563,51.4462,44.5,351,4.10889,0.39375,0.05,0.65,0.03,8.65723,1562,0.768
15/09/2011 15:33:09.125,488.719,7,23.5,8.125,59.1456,68.4571,86.5,38,104,88,477,4.53125,-5.75,-0.335939,51.3968,44.5,351,4.1748,0.39625,0.05,0.65,0.03,8.70117,1558,0.768
15/09/2011 15:33:09.375,488.344,7,23.5,8.125,58.9434,68.3555,86.5,38,104,88,477,4.53125,-5.71876,-0.320314,51.3583,44.5,351,4.24072,0.39875,0.05,0.65,0.03,8.74512,1554,0.768
15/09/2011 15:33:09.625,488.031,7,23.5,8.125,58.7285,68.2539,86.4688,38,104,88,477,4.53125,-5.65625,-0.3125,51.3309,44.5,351,4.30664,0.4,0.05,0.64875,0.03,8.78906,1550,0.768
15/09/2011 15:33:09.875,487.719,7,23.5,8.125,58.5137,68.1523,86.4063,38,104,88,477,4.53125,-5.59375,-0.3125,51.3034,44.4531,351,4.24072,0.4,0.05,0.64625,0.03,8.78906,1546,0.767875
15/09/2011 15:33:10.125,487.406,7,23.5,8.125,58.2988,68.0508,86.4062,38,104,88,477,4.53125,-5.53125,-0.3125,51.2759,44.3594,351,4.1748,0.4,0.05,0.64375,0.03,8.78906,1542,0.767625
15/09/2011 15:33:10.375,487.219,7,23.5,8.12207,58.0839,67.9961,86.375,38,104,88,477,4.53125,-5.5,-0.312498,51.2567,44.2656,351,4.10888,0.4,0.05,0.64125,0.03,8.78906,1538,0.767375
15/09/2011 15:33:10.625,487.156,7,23.5,8.11621,57.8692,67.9883,86.375,38,104,88,477,4.53125,-5.5,-0.304687,51.2457,44.1719,351,4.04297,0.39875,0.05,0.64125,0.03,8.78906,1538,0.767125
15/09/2011 15:33:10.875,487.094,7,23.5,8.11035,57.6544,67.9805,86.375,38,104,88,477,4.53125,-5.5,-0.289065,51.2347,44.0781,351,4.04297,0.39625,0.05,0.64375,0.03,8.81104,1542,0.767
